DATAFLOW,LAST UPDATE,freq,direct,tra_cov,unit,rep_mar,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,DK_0DKROF,2018-Q4,1140,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,DK_0DKROF,2019-Q1,899,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,DK_0DKROF,2019-Q2,1522,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,DK_0DKROF,2019-Q3,1936,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,DK_0DKROF,2019-Q4,1126,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,DK_0DKROF,2020-Q1,689,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,DK_0DKROF,2020-Q2,256,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,DK_0DKROF,2020-Q3,993,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,DK_0DKROF,2020-Q4,393,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,DK_0DKROF,2021-Q1,226,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,DK_0DKROF,2021-Q2,400,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,DK_0DKROF,2021-Q3,1265,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,DK_0DKROF,2021-Q4,794,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,DK_0DKROF,2022-Q1,613,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,DK_0DKROF,2022-Q2,1194,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,DK_0DKROF,2022-Q3,1810,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,DK_0DKROF,2022-Q4,902,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2017-Q1,2253,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2017-Q2,3330,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2017-Q3,3958,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2017-Q4,2773,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2018-Q1,2244,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2018-Q2,3276,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2018-Q3,3983,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2018-Q4,2752,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2019-Q1,2130,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2019-Q2,3321,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2019-Q3,4095,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2019-Q4,2786,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2020-Q1,1856,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2020-Q2,908,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2020-Q3,2498,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2020-Q4,1045,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2021-Q1,642,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2021-Q2,1179,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2021-Q3,2209,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2021-Q4,1649,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2022-Q1,1219,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2022-Q2,2482,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2022-Q3,3308,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2022-Q4,2136,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EE,2023-Q1,1748,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2017-Q1,4132,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2017-Q2,8482,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2017-Q3,16592,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2017-Q4,5322,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2018-Q1,4484,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2018-Q2,9062,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2018-Q3,16725,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2018-Q4,5469,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2019-Q1,4432,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2019-Q2,9578,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2019-Q3,17690,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2019-Q4,5795,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2020-Q1,3739,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2020-Q2,3162,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2020-Q3,10745,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2020-Q4,3045,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2021-Q1,1999,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2021-Q2,5395,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2021-Q3,14447,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2021-Q4,4607,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2022-Q1,3826,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2022-Q2,8892,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2022-Q3,17228,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2022-Q4,5482,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EL,2023-Q1,4462,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2017-Q1,2738,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2017-Q2,3996,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2017-Q3,7870,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2017-Q4,3290,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2018-Q1,3454,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2018-Q2,5065,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2018-Q3,9475,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2018-Q4,4436,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2019-Q1,3784,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2019-Q2,5339,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2019-Q3,9534,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2019-Q4,4139,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2020-Q1,3073,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2020-Q2,881,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2020-Q3,3957,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2020-Q4,1744,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2021-Q1,1353,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2021-Q2,2478,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2021-Q3,5355,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2021-Q4,3341,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2022-Q1,2701,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2022-Q2,4787,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2022-Q3,9124,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2022-Q4,3942,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES,2023-Q1,3545,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2017-Q1,40,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2017-Q2,93,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2017-Q3,131,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2017-Q4,56,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2018-Q1,44,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2018-Q2,101,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2018-Q3,145,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2018-Q4,65,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2019-Q1,36,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2019-Q2,81,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2019-Q3,136,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2019-Q4,58,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2020-Q1,34,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2020-Q2,4,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2020-Q3,54,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2020-Q4,27,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2021-Q1,12,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2021-Q2,25,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2021-Q3,90,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2021-Q4,52,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2022-Q1,36,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2022-Q2,102,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2022-Q3,145,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2022-Q4,60,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_1,2023-Q1,36,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2017-Q1,2559,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2017-Q2,3775,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2017-Q3,7479,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2017-Q4,3129,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2018-Q1,2955,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2018-Q2,4463,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2018-Q3,8406,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2018-Q4,3855,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2019-Q1,3436,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2019-Q2,4953,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2019-Q3,8937,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2019-Q4,3913,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2020-Q1,2869,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2020-Q2,856,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2020-Q3,3780,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2020-Q4,1646,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2021-Q1,1272,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2021-Q2,2329,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2021-Q3,5080,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2021-Q4,3203,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2022-Q1,2601,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2022-Q2,4571,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2022-Q3,8725,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2022-Q4,3759,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_2,2023-Q1,3402,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2017-Q1,419,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2017-Q2,411,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2017-Q3,657,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2017-Q4,397,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2018-Q1,392,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2018-Q2,439,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2018-Q3,732,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2018-Q4,431,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2019-Q1,371,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2019-Q2,476,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2019-Q3,807,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2019-Q4,448,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2020-Q1,346,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2020-Q2,43,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2020-Q3,252,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2020-Q4,146,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2021-Q1,119,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2021-Q2,213,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2021-Q3,325,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2021-Q4,286,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2022-Q1,243,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2022-Q2,356,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2022-Q3,818,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2022-Q4,397,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_3,2023-Q1,372,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2017-Q1,139,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2017-Q2,162,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2017-Q3,372,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2017-Q4,161,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2018-Q1,148,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2018-Q2,159,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2018-Q3,369,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2018-Q4,153,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2019-Q1,130,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2019-Q2,147,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2019-Q3,413,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2019-Q4,152,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2020-Q1,112,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2020-Q2,14,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2020-Q3,72,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2020-Q4,36,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2021-Q1,29,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2021-Q2,48,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2021-Q3,110,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2021-Q4,78,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2022-Q1,62,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2022-Q2,106,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2022-Q3,363,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2022-Q4,106,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,ES_4,2023-Q1,93,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EU27_2020,2017-Q1,29882,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EU27_2020,2017-Q2,58325,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EU27_2020,2017-Q3,93065,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EU27_2020,2017-Q4,38901,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EU27_2020,2018-Q1,32633,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EU27_2020,2018-Q2,60923,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EU27_2020,2018-Q3,97989,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EU27_2020,2018-Q4,41109,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EU27_2020,2019-Q1,33133,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EU27_2020,2019-Q2,64064,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EU27_2020,2019-Q3,96597,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EU27_2020,2019-Q4,40845,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EU27_2020,2020-Q1,27981,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EU27_2020,2020-Q2,18626,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EU27_2020,2020-Q3,59350,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EU27_2020,2020-Q4,21097,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EU27_2020,2021-Q1,15585,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EU27_2020,2021-Q2,31403,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EU27_2020,2021-Q3,77159,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,EU27_2020,2021-Q4,34942,
ESTAT:MAR_PA_QM(1.0),17/10/23 23:00:00,Q,TOTAL,TOTAL,THS,FI,2017-Q1,3531,
